Property_ID,Region,Property_Type,Construction_Cost_INR,Sale_Price_INR,Units_Sold,Customer_Rating,Total_Profit_INR
RN-1049,North,Family Modular,3248014,2160775,4,4.0,-4348956
RN-1050,West,Family Modular,4462416,4667867,11,4.0,2259961
RN-1051,West,Family Modular,1578781,3563299,8,4.0,15876144
RN-1052,West,Family Modular,3788627,5469401,7,5.0,11765418
RN-1053,West,Family Modular,3757348,5775803,9,4.0,18166095
RN-1054,East,Studio Capsule,3823659,3344027,7,4.0,-3357424
RN-1055,West,Duplex Prefab,3903215,6166500,3,5.0,6789855
RN-1056,North,Family Modular,2264121,2791267,3,4.0,1581438
RN-1057,North,Eco-Pod,4373817,2497562,8,4.0,-15010040
RN-1058,North,Duplex Prefab,3239183,5848693,5,4.0,13047550
RN-1059,South,Duplex Prefab,2669748,6037776,4,3.0,13472112
RN-1060,South,Family Modular,4082115,4004168,8,3.0,-623576
RN-1061,North,Studio Capsule,3004544,6010912,6,4.0,18038208
RN-1062,West,Family Modular,2607677,4179996,2,4.0,3144638
RN-1063,South,Studio Capsule,3044548,3600396,4,5.0,2223392
RN-1064,North,Eco-Pod,1788790,5311149,11,4.0,38745949
RN-1065,South,Duplex Prefab,2390617,2122402,4,4.0,-1072860
RN-1066,North,Eco-Pod,4144489,3166588,6,5.0,-5867406
RN-1067,West,Studio Capsule,2908836,4496081,6,1.0,9523470
RN-1068,North,Studio Capsule,3141249,4677618,1,5.0,1536369
RN-1069,West,Eco-Pod,2150419,2575278,8,3.0,3398872
RN-1070,West,Studio Capsule,4030526,3178049,6,4.0,-5114862
RN-1071,North,Eco-Pod,4317929,5080201,3,3.0,2286816
RN-1072,North,Duplex Prefab,2387225,5562737,9,4.0,28579608
RN-1073,West,Eco-Pod,1771967,5464442,2,2.0,7384950
RN-1074,East,Duplex Prefab,1691232,3274732,11,4.0,17418500
RN-1075,East,Eco-Pod,2852695,5314692,8,4.0,19695976
RN-1076,West,Studio Capsule,3606692,6193398,10,4.0,25867060
RN-1077,North,Eco-Pod,3089228,3110389,3,2.0,63483
RN-1078,South,Studio Capsule,4149103,2027712,5,5.0,-10606955
RN-1079,North,Eco-Pod,2600567,6071647,6,4.0,20826480
RN-1080,West,Eco-Pod,3785903,5912942,10,5.0,21270390
RN-1081,East,Family Modular,2118992,2112816,6,4.0,-37056
RN-1082,South,Studio Capsule,1549115,3635156,4,3.0,8344164
RN-1083,North,Family Modular,4340735,2135230,3,1.0,-6616515
RN-1084,South,Studio Capsule,2221747,3766616,4,4.0,6179476
RN-1085,South,Family Modular,2697719,6463418,1,4.0,3765699
RN-1086,East,Duplex Prefab,3263211,3383194,4,2.0,479932
RN-1087,East,Eco-Pod,3538449,5101360,1,5.0,1562911
RN-1088,West,Studio Capsule,2036226,3881548,1,4.0,1845322
RN-1089,South,Studio Capsule,3950976,6345760,10,4.0,23947840
RN-1090,North,Eco-Pod,2552576,5251298,6,4.0,16192332
RN-1091,East,Studio Capsule,4323100,6465150,5,4.0,10710250
RN-1092,West,Studio Capsule,4484626,2000404,11,4.0,-27326442
RN-1093,East,Family Modular,2904330,3323483,4,3.0,1676612
RN-1094,West,Studio Capsule,1751492,3722320,11,3.0,21679108
RN-1095,South,Duplex Prefab,3048098,4332517,3,5.0,3853257
RN-1096,South,Duplex Prefab,1991072,5196340,1,5.0,3205268
RN-1097,South,Eco-Pod,2586880,2163273,6,4.0,-2541642
RN-1098,North,Studio Capsule,2004999,5854418,2,4.0,7698838
RN-1099,North,Eco-Pod,1831593,5652692,8,5.0,30568792
RN-1100,North,Duplex Prefab,4204426,3087341,10,4.0,-11170850
RN-1101,East,Studio Capsule,3555723,5977266,5,1.0,12107715
RN-1102,South,Studio Capsule,3748988,5031756,7,3.0,8979376
RN-1103,South,Eco-Pod,1608940,2843523,10,5.0,12345830
RN-1104,West,Duplex Prefab,2324926,2546237,2,5.0,442622
RN-1105,North,Studio Capsule,2814093,6040479,8,1.0,25811088
RN-1106,South,Eco-Pod,4264673,2092193,2,4.0,-4344960
RN-1107,West,Duplex Prefab,4476242,5181915,4,4.0,2822692
RN-1108,North,Eco-Pod,1885777,3186887,1,5.0,1301110
RN-1109,North,Family Modular,3173250,5008038,5,1.0,9173940
RN-1110,North,Studio Capsule,4148790,2508153,9,3.0,-14765733
RN-1111,North,Family Modular,3429305,5334817,1,5.0,1905512
RN-1112,West,Duplex Prefab,4146791,5582069,9,3.0,12917502
RN-1113,West,Family Modular,4210108,4715514,11,5.0,5559466
RN-1114,East,Family Modular,2138873,4658571,8,4.0,20157584
RN-1115,West,Duplex Prefab,1565953,3679748,6,2.0,12682770
RN-1116,West,Eco-Pod,4097480,4223069,7,4.0,879123
RN-1117,North,Family Modular,1503267,5445498,3,5.0,11826693
RN-1118,West,Eco-Pod,3679897,2481680,1,5.0,-1198217
RN-1119,South,Family Modular,3424596,4636694,5,5.0,6060490
RN-1120,West,Eco-Pod,4422097,4961293,2,4.0,1078392
RN-1121,West,Duplex Prefab,1657164,6100673,5,5.0,22217545
RN-1122,South,Family Modular,2035626,3534026,8,4.0,11987200
RN-1123,North,Duplex Prefab,3728636,2315826,11,4.0,-15540910
RN-1124,North,Family Modular,2031831,5467366,9,5.0,30919815
RN-1125,South,Duplex Prefab,4489475,2327359,2,1.0,-4324232
RN-1126,West,Duplex Prefab,2016771,5748603,3,2.0,11195496
RN-1127,West,Family Modular,4428009,6201253,3,4.0,5319732
RN-1128,North,Family Modular,4160196,4860337,1,1.0,700141
RN-1129,South,Family Modular,4140328,2317537,8,3.0,-14582328
RN-1130,South,Studio Capsule,2191095,2550222,6,4.0,2154762
RN-1131,North,Eco-Pod,2333727,4573619,8,4.0,17919136
RN-1132,North,Studio Capsule,2662928,4453752,11,5.0,19699064
RN-1133,South,Studio Capsule,2369474,3364133,9,5.0,8951931
RN-1134,West,Duplex Prefab,3683151,3932247,5,4.0,1245480
RN-1135,South,Family Modular,1570640,3353038,3,4.0,5347194
RN-1136,South,Eco-Pod,1696582,2250875,5,4.0,2771465
RN-1137,East,Duplex Prefab,3500991,6264694,5,4.0,13818515
RN-1138,South,Studio Capsule,1900573,2707689,5,4.0,4035580
RN-1139,West,Family Modular,2974271,6447794,3,5.0,10420569
RN-1140,West,Duplex Prefab,1561476,3615952,11,4.0,22599236
RN-1141,North,Family Modular,2855531,3296516,10,4.0,4409850
RN-1142,South,Duplex Prefab,2715856,4530179,4,4.0,7257292
RN-1143,South,Family Modular,2175510,3556617,9,4.0,12429963
RN-1144,North,Studio Capsule,4295798,5463351,10,5.0,11675530
RN-1145,North,Eco-Pod,4234296,3265040,9,5.0,-8723304
RN-1146,East,Studio Capsule,4011720,3854971,2,3.0,-313498
RN-1147,South,Eco-Pod,2398320,2650199,8,5.0,2015032
RN-1148,North,Family Modular,2134736,6034628,8,4.0,31199136
RN-1149,North,Duplex Prefab,3087261,3849396,7,5.0,5334945
RN-1150,West,Studio Capsule,3507635,4691276,8,5.0,9469128
RN-1151,North,Eco-Pod,2726607,2628861,3,4.0,-293238
RN-1152,North,Studio Capsule,1566234,4526954,6,1.0,17764320
RN-1153,South,Eco-Pod,3112818,2661614,1,4.0,-451204
RN-1154,West,Studio Capsule,3775504,5357519,7,4.0,11074105
RN-1155,North,Eco-Pod,1909995,2666997,1,5.0,757002
RN-1156,East,Eco-Pod,3792156,3726351,9,4.0,-592245
RN-1157,West,Family Modular,1966152,3072647,1,3.0,1106495
RN-1158,North,Eco-Pod,3490546,3631107,1,5.0,140561
RN-1159,East,Family Modular,3503019,3028455,7,4.0,-3321948
RN-1160,South,Eco-Pod,3273832,3305794,2,4.0,63924
RN-1161,East,Duplex Prefab,1551934,3950367,5,3.0,11992165
RN-1162,East,Duplex Prefab,3268831,3910705,8,4.0,5134992
RN-1163,South,Duplex Prefab,1925523,3601596,8,1.0,13408584
RN-1164,North,Eco-Pod,2340530,5791481,3,5.0,10352853
RN-1165,West,Family Modular,1505486,6150276,7,3.0,32513530
RN-1166,South,Family Modular,2687983,4382357,3,4.0,5083122
RN-1167,North,Eco-Pod,2373332,5487124,6,4.0,18682752
RN-1168,North,Duplex Prefab,2539458,4245131,6,4.0,10234038
RN-1169,East,Duplex Prefab,3817336,6246049,3,5.0,7286139
RN-1170,East,Family Modular,4263642,2091865,7,5.0,-15202439
RN-1171,North,Duplex Prefab,3309891,6044588,3,4.0,8204091
RN-1172,South,Studio Capsule,3919862,3072200,8,1.0,-6781296
RN-1173,North,Family Modular,1697775,4120473,10,3.0,24226980
RN-1174,East,Duplex Prefab,3886488,4500856,4,5.0,2457472
RN-1175,North,Family Modular,2287494,4906158,1,5.0,2618664
RN-1176,East,Studio Capsule,3156940,6068472,4,4.0,11646128
RN-1177,South,Family Modular,2638356,3222869,7,5.0,4091591
RN-1178,West,Family Modular,2701193,4283869,11,5.0,17409436
RN-1179,North,Family Modular,4143129,5125354,4,3.0,3928900
RN-1180,South,Family Modular,2389465,6082494,6,5.0,22158174
RN-1181,North,Studio Capsule,2033636,3429551,9,4.0,12563235
RN-1182,West,Eco-Pod,1538102,4281020,1,4.0,2742918
RN-1183,West,Family Modular,1574460,4756944,5,4.0,15912420
RN-1184,North,Family Modular,2913354,4287623,11,1.0,15116959
RN-1185,East,Duplex Prefab,3276203,2914032,7,3.0,-2535197
RN-1186,West,Family Modular,3776360,5982588,1,5.0,2206228
RN-1187,East,Duplex Prefab,1713945,3567438,4,2.0,7413972
RN-1188,South,Eco-Pod,1731915,2917559,6,5.0,7113864
RN-1189,North,Studio Capsule,4325104,2635605,2,4.0,-3378998
RN-1190,North,Studio Capsule,3805276,2815131,10,4.0,-9901450
RN-1191,West,Eco-Pod,4034629,2067661,5,4.0,-9834840
RN-1192,West,Studio Capsule,2025830,4078007,11,4.0,22573947
RN-1193,East,Eco-Pod,2832397,3307506,10,5.0,4751090
RN-1194,South,Eco-Pod,3636233,3971206,1,4.0,334973
RN-1195,South,Eco-Pod,2218216,4901614,6,4.0,16100388
RN-1196,East,Studio Capsule,3952401,4966422,6,4.0,6084126
RN-1197,West,Duplex Prefab,2768506,5708654,4,5.0,11760592
RN-1198,West,Eco-Pod,2305497,2118033,8,5.0,-1499712
RN-1199,West,Family Modular,2017313,2630265,4,5.0,2451808
